id,name,image_url,url,review_count,rating,phone,categories_title,address,longitude,latitude,my_category
iIYEG4BemvBg7bb2qkLGpA,Shou Sumiyaki,https://s3-media4.fl.yelpcdn.com/bphoto/SvEaRXLYB0jJezI33nUIvg/o.jpg,https://www.yelp.com/biz/shou-sumiyaki-melbourne-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,6,4.5,61396543933,Japanese,"160 Little Bourke St, Melbourne Victoria 3000, Australia",144.96783,-37.8116,Japanese
3LlK9hMJN6JIySjvji0sdA,Mr Fusion,https://s3-media2.fl.yelpcdn.com/bphoto/kWoi6U2_ITuHHyHzZW0q2g/o.jpg,https://www.yelp.com/biz/mr-fusion-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,6,4.5,61399958385,Japanese,"Shop 2-3, 540 Little Collins St, Melbourne Victoria 3000, Australia",144.9567502,-37.81705463,Japanese
uzpTZ2giAkjwofKK0d9BTA,Chocolate Buddha,https://s3-media3.fl.yelpcdn.com/bphoto/RF1NezpcIo8rMttSP8hqCw/o.jpg,https://www.yelp.com/biz/chocolate-buddha-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,34,3,61396545688,"Sushi Bars, Japanese, Korean","Flinders St, Melbourne Victoria 3000, Australia",144.968442,-37.817791,SushiBars
ilW-iyhW2mT0Adlny_anmw,Hanaichi,https://s3-media3.fl.yelpcdn.com/bphoto/DiAJKagD-ceqGjeGkHKHdQ/o.jpg,https://www.yelp.com/biz/hanaichi-melbourne-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,13,4,61396629409,Japanese,"Shop 13-15, QV Square, Shop 13, Melbourne Victoria 3000, Australia",144.9652,-37.810665,Japanese
ZUfLlC5UJwwvrGZHdYVdgA,Don Don Australia,https://s3-media3.fl.yelpcdn.com/bphoto/IJ9RmnHXszb8F8_r4MzlXg/o.jpg,https://www.yelp.com/biz/don-don-australia-south-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,9,4,61396966682,"Japanese, Fast Food","5 Bank St, South Melbourne Victoria 3205, Australia",144.969489,-37.831814,Japanese
px1J_Kvm7yNC9SifxdW0nQ,Chiba Japanese Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/pIHun6hruKD37JrogzZeuA/o.jpg,https://www.yelp.com/biz/chiba-japanese-restaurant-moonee-ponds?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,10,4,61393260248,"Japanese, Sushi Bars","19 Hall St, Moonee Ponds Victoria 3039, Australia",144.922744,-37.766304,Japanese
oCsc6CGJ2XurY0Nk46__sQ,Orita's- Fushion Japanese Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/t52RycNvER9dEVXK1pXI0Q/o.jpg,https://www.yelp.com/biz/oritas-fushion-japanese-restaurant-toorak-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,5,5,61398262111,"Sushi Bars, Japanese","34 Jackson St, Toorak Victoria 3142, Australia",145.010486,-37.840413,SushiBars
5hQi2s2LYb6OYdU-2kAqyg,Izakaya Chuji,https://s3-media3.fl.yelpcdn.com/bphoto/Opa1BOgyNF46zmDtxM0M4g/o.jpg,https://www.yelp.com/biz/izakaya-chuji-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,14,3.5,61396638118,"Japanese, Korean","165 Lonsdale St, Melbourne Victoria 3000, Australia",144.967596,-37.810882,Japanese
476Rs9DNWiRJn62aFBE-xw,Dekoboko,https://s3-media3.fl.yelpcdn.com/bphoto/v3pXWLvQ4Mr8iZKhO3OzbA/o.jpg,https://www.yelp.com/biz/dekoboko-richmond-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,6,4.5,61394290136,Japanese,"294 Bridge  Rd, Richmond Victoria 3121, Australia",145.00104,-37.81897,Japanese
B3SLgjl59OurbKnwmatXFg,Shizuku,https://s3-media3.fl.yelpcdn.com/bphoto/_bcvmANYcpr3zU7QcVf9sQ/o.jpg,https://www.yelp.com/biz/shizuku-abbotsford-5?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,17,3.5,61399958180,Japanese,"309 Victoria St, Abbotsford Victoria 3067, Australia",144.995111,-37.809858,Japanese
iy3fKAxFK5UdFbf73e2WyQ,Koko,https://s3-media3.fl.yelpcdn.com/bphoto/QR99UnOvutO9Dt63ScAJ-g/o.jpg,https://www.yelp.com/biz/koko-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,12,4,61392926886,Japanese,"Crown Entertainment Complex, Melbourne Victoria 3006, Australia",144.959926,-37.822241,Japanese
yJsoL1NP2FiYvoLnnRNlpQ,Cafe Carpenter,https://s3-media4.fl.yelpcdn.com/bphoto/DgaPpTeqG44EPi-FO0etJQ/o.jpg,https://www.yelp.com/biz/cafe-carpenter-malvern-east?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,7,4.5,61399394061,"Japanese, Korean, Coffee & Tea","742 Waverly Rd, Malvern East Victoria 3145, Australia",145.089935,-37.87993,Japanese
_zCXAw7mrPGLdwqknMu9oQ,Aka Tombo,https://s3-media3.fl.yelpcdn.com/bphoto/dbaKmSBfejMyj5F5kmtdaQ/o.jpg,https://www.yelp.com/biz/aka-tombo-prahran?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,7,4.5,61395100577,Japanese,"205 Greville St, Prahran Victoria 3181, Australia",144.993258,-37.849433,Japanese
uTocbm8Yt_3LfSlU2qpWyA,Don Too,https://s3-media2.fl.yelpcdn.com/bphoto/UJuoUwlnzg-L4wDrHX-HDg/o.jpg,https://www.yelp.com/biz/don-too-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,9,4,61396707113,"Japanese, Sushi Bars, Food","Shop 6, 330 Little Lonsdale St, Melbourne Victoria 3000, Australia",144.959534,-37.81184,Japanese
CXtewB37tr6YiYUzqYefnQ,Jirochyo Japanese Bar Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/IngWv0ybBPGVNnqws2EMVA/o.jpg,https://www.yelp.com/biz/jirochyo-japanese-bar-restaurant-hampton-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,5,61395331399,Japanese,"529 Hampton St, Hampton Victoria 3188, Australia",145.003406,-37.931563,Japanese
puaGJK3eIpAO8HeZbTenIw,Tokyo Teppanyaki,https://s3-media2.fl.yelpcdn.com/bphoto/LNUEqYKcn2Atw3Idu9HvBA/o.jpg,https://www.yelp.com/biz/tokyo-teppanyaki-south-yarra?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,13,3.5,61398262375,Japanese,"536 Chapel St, South Yarra Victoria 3141, Australia",144.995391,-37.841236,Japanese
iIL8pgOf9j7inF5qR2Uf0w,Tokyo Table,https://s3-media3.fl.yelpcdn.com/bphoto/FawBI4GicX40pPPw-iGrUw/o.jpg,https://www.yelp.com/biz/tokyo-table-hawthorn?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,5,4.5,61398191688,Ramen,"638 Glenferrie Rd, Hawthorn Victoria 3122, Australia",145.03559,-37.82243,Ramen
bGJNLEefg5SlhjFBkGgooA,Clever Polly's,https://s3-media2.fl.yelpcdn.com/bphoto/R-VJuOZPWEdgNXslIwYa8A/o.jpg,https://www.yelp.com/biz/clever-pollys-west-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,5,4.5,61390779294,"Wine Bars, Japanese","313 Victoria St, West Melbourne Victoria 3003, Australia",144.951107,-37.805383,WineBars
8Kkc5iJ6dhdrqMTRGF1aQQ,Matsuri,https://s3-media1.fl.yelpcdn.com/bphoto/nxXGF6oJCby99u89Xc51XQ/o.jpg,https://www.yelp.com/biz/matsuri-windsor?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,9,4,61395109904,Japanese,"406 High St, Windsor Victoria 3181, Australia",145.001845,-37.853087,Japanese
Af370ZKDycr0cQ0CY_Qr7w,Kuu Japanese Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/OdDPlOtQMYFdnfXQV3w_oA/o.jpg,https://www.yelp.com/biz/kuu-japanese-cafe-south-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,8,4,61396860819,"Japanese, Cafes","190 Park St, South Melbourne Victoria 3205, Australia",144.9635109,-37.83497443,Japanese
NpNhJtQoz7D98km6xsI3Sw,Yuzu Cafe & Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/vRTFfodN8OtCbh3peZ-uDw/o.jpg,https://www.yelp.com/biz/yuzu-cafe-and-cuisine-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,8,4,61396201177,"Japanese, Coffee & Tea","480 Collins St, Melbourne Victoria 3000, Australia",144.95795,-37.817743,Japanese
u49Zq4nfQjVINqO_ulRqzw,Shinwa Izakaya,https://s3-media3.fl.yelpcdn.com/bphoto/ZgBdL5Xq1erKkV0len_K6A/o.jpg,https://www.yelp.com/biz/shinwa-izakaya-brunswick?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,7,4,61393804027,Japanese,"139 Sydney Rd, Brunswick Victoria 3056, Australia",144.960814,-37.774155,Japanese
8lxKBVUc3b2EOPOTkpG6Bw,Ichi Ni Izakaya,https://s3-media1.fl.yelpcdn.com/bphoto/X6xTUZFz30fy7HnmmUwmsA/o.jpg,https://www.yelp.com/biz/ichi-ni-izakaya-st-kilda?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,11,3.5,61395341212,"Japanese, Sushi Bars","12 The Esplanade, St Kilda Victoria 3182, Australia",144.972884,-37.864328,Japanese
tn4syi_ssDkSmbLrYl7hOw,Komeyui Japanese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/UfORRMxu8KKqjLpdezUPsA/o.jpg,https://www.yelp.com/biz/komeyui-japanese-restaurant-port-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,10,3.5,61396462296,Japanese,"396 Bay St, Port Melbourne Victoria 3207, Australia",144.945619,-37.835278,Japanese
a0ntiu5zogiVecGCIcfCvQ,Hakata Gensuke Ramen,https://s3-media2.fl.yelpcdn.com/bphoto/F6zuNxKwP4G_049NilDYHQ/o.jpg,https://www.yelp.com/biz/hakata-gensuke-ramen-hawthorn?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,9,4,61398192558,Ramen,"Tenancy 4, 860-862 Glenferrie Rd, Hawthorn Victoria 3122, Australia",145.0368335,-37.81522001,Ramen
E4Q4PHLDQZH8Broz6ophJA,Oki 2 Go,https://s3-media2.fl.yelpcdn.com/bphoto/b1tTY5D6mgD6FKjiN4mi4Q/o.jpg,https://www.yelp.com/biz/oki-2-go-st-kilda?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,9,4,61395348879,"Sushi Bars, Japanese","92D Acland St, St Kilda Victoria 3182, Australia",144.979135,-37.867675,SushiBars
9Rh1djq7KgQMYmR6L8lyuw,Kazuya Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/2gT7KH7oE3ulCtG_iYnBjw/o.jpg,https://www.yelp.com/biz/kazuya-cuisine-prahran?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,5,61398269718,Japanese,"225 Commercial Rd, Prahran Victoria 3141, Australia",144.993814,-37.846785,Japanese
S8Dz39ceUcU3Xnu_Po0EUg,Sakana Japanese Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/ry8XMxgn5294mzPv27ePlw/o.jpg,https://www.yelp.com/biz/sakana-japanese-cafe-preston?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,6,4,61394784628,"Japanese, Coffee & Tea","491 High St, Preston Victoria 3072, Australia",145.003972,-37.737437,Japanese
lFGF5mHa4gX2lLnqu8lMBQ,Wayo Japanese Dining,https://s3-media1.fl.yelpcdn.com/bphoto/y3kyXlQrTmvH5JC-1a6vrQ/o.jpg,https://www.yelp.com/biz/wayo-japanese-dining-flemington?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,6,4,61393765484,Japanese,"286 Racecourse Rd, Flemington Victoria 3031, Australia",144.931044,-37.788159,Japanese
6Twv4lEaq3IkN1tjCIQtOg,Rice Workshop,https://s3-media4.fl.yelpcdn.com/bphoto/io4CHM89KBoocJMaNLKmSA/o.jpg,https://www.yelp.com/biz/rice-workshop-melbourne-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,6,4,61386098221,Japanese,"Level 3, Emporium Melbourne, 321 Lonsdale St, Melbourne Victoria 3000, Australia",144.9636952,-37.812086,Japanese
O20dH_cpprtngkhcaApoCQ,Momotaro Rahmen,https://s3-media3.fl.yelpcdn.com/bphoto/yicP5yvHmjqg35ksamhgAQ/o.jpg,https://www.yelp.com/biz/momotaro-rahmen-richmond?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,10,3.5,61394211661,Japanese,"392 Bridge Rd, Richmond Victoria 3121, Australia",145.004538,-37.819179,Japanese
yrYNd9JY7RV8xJZ7aotukA,Pabu Grill & Sake,https://s3-media4.fl.yelpcdn.com/bphoto/IklLeFVcc8PqogxI9cjZeQ/o.jpg,https://www.yelp.com/biz/pabu-grill-and-sake-collingwood?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,8,4,61394196141,Japanese,"190 Smith St, Collingwood Victoria 3066, Australia",144.983646,-37.803094,Japanese
PhvUrOxb3mKb5CDHayhVwg,Sushi Hotaru,https://s3-media3.fl.yelpcdn.com/bphoto/yECeMBLykQl7Tns5mOzsZw/o.jpg,https://www.yelp.com/biz/sushi-hotaru-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,7,4,61396540811,Japanese,"157 Spring St, Melbourne Victoria 3000, Australia",144.9727866,-37.8109742,Japanese
2_wP5OAvaUgjglHmFOdmaA,Kyo Tea House,https://s3-media4.fl.yelpcdn.com/bphoto/mrXSh44Cpxsr4F3-PXR7nQ/o.jpg,https://www.yelp.com/biz/kyo-tea-house-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,5,61396547528,"Japanese, Tea Rooms","287 Lonsdale St, Melbourne Victoria 3000, Australia",144.9637,-37.81209,Japanese
SPGGSQQuW__LGEb5F6ynOg,FUJITEI Japanese Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/xY2sW0s14WwEuymH9ur4uw/o.jpg,https://www.yelp.com/biz/fujitei-japanese-restaurant-st-kilda?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,5,61395298505,"Japanese, Sushi Bars","17 Wellington St, ST Kilda Victoria 3182, Australia",144.98441,-37.8564,Japanese
q54jRRX6owyJPMrNA2SnVw,Kitchen IROHA,https://s3-media4.fl.yelpcdn.com/bphoto/2xERuhLmyurNBnKVIJuPWg/o.jpg,https://www.yelp.com/biz/kitchen-iroha-northcote?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,5,4,61385294102,Japanese,"487 High St, Northcote Victoria 3070, Australia",144.9990549,-37.76576364,Japanese
zdCrnSzS5JZTbrqH-agRGw,En Izakaya,https://s3-media1.fl.yelpcdn.com/bphoto/PTtOkusyt771bTxy1c1iow/o.jpg,https://www.yelp.com/biz/en-izakaya-balaclava?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,5,4,61395258886,Japanese,"277 Carlisle St, Balaclava Victoria 3183, Australia",144.995839,-37.869192,Japanese
GO1urVKojz302ASfhRnBYA,Neko Neko,https://s3-media3.fl.yelpcdn.com/bphoto/iZZWIs5DAzrGwVqOXPVv9Q/o.jpg,https://www.yelp.com/biz/neko-neko-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,4.5,61394156026,"Japanese, Vegan, Vegetarian","83 Smith St, Fitzroy, Melbourne Victoria 3065, Australia",144.98282,-37.80616,Japanese
M6qoZOxpRR9YCdAHCHfvNA,Matsumoto Japanese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/8bVVuLfvPcbSAFDBfldEpQ/o.jpg,https://www.yelp.com/biz/matsumoto-japanese-restaurant-brunswick-east-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,8,3.5,61393809288,Japanese,"48 Lygon St, Brunswick East Victoria 3057, Australia",144.971041,-37.777172,Japanese
KbNiCOAALjaWbi6AMoQfYw,Wagyu Ya,https://s3-media3.fl.yelpcdn.com/bphoto/DPi48HqBUDfc48LeMN7YEg/o.jpg,https://www.yelp.com/biz/wagyu-ya-south-yarra-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,7,3.5,61398672882,Japanese,"156 Toorak Rd, South Yarra Victoria 3141, Australia",144.99138,-37.83913,Japanese
AVUDZy11P-mfvaiPdg_DHA,Shyun Ramen Bar,https://s3-media4.fl.yelpcdn.com/bphoto/q5yUS9-ouHvc_0O-bXXeqg/o.jpg,https://www.yelp.com/biz/shyun-ramen-bar-carnegie?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,7,3.5,61383945971,Japanese,"73 Koornang Rd, Carnegie Victoria 3163, Australia",145.057353,-37.886835,Japanese
yjWXpQWK8ytqOVO_O9CUOQ,I.Ne,https://s3-media2.fl.yelpcdn.com/bphoto/vEYbDT-Fl6a1XfTpNP6uFw/o.jpg,https://www.yelp.com/biz/i-ne-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,9,3.5,61396635250,Japanese,"Level 3, Melbourne Central Shopping Centre, Melbourne Victoria 3000, Australia",144.963449,-37.809522,Japanese
fz0kwwXYpLeiGPqUcQLt5A,Misuzu's,https://s3-media4.fl.yelpcdn.com/bphoto/6EIcz_dSHeXxEkWkoNBdyw/o.jpg,https://www.yelp.com/biz/misuzus-albert-park?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,9,3.5,61396999022,"Japanese, Coffee & Tea","7 Victoria Ave, #3, Albert Park Victoria 3206, Australia",144.953378,-37.841848,Japanese
VuzoLyy2oSWCnDhEF6S8lA,Shyun,https://s3-media1.fl.yelpcdn.com/bphoto/Eg4J95yy71Sa8CF6jJPhOQ/o.jpg,https://www.yelp.com/biz/shyun-carnegie-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,12,3,61395696530,"Sushi Bars, Japanese, Fast Food","126 Koornang Rd, Carnegie Victoria 3163, Australia",145.05753,-37.88847,SushiBars
kgwoH5wFmrb_2wYYvFSAdw,Wabi Sabi Salon,https://s3-media3.fl.yelpcdn.com/bphoto/HdeCan2RpI9tOl0p8ipfew/o.jpg,https://www.yelp.com/biz/wabi-sabi-salon-collingwood?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,6,4,61394176119,"Japanese, Sushi Bars","94 Smith St, Collingwood Victoria 3066, Australia",144.983327,-37.805548,Japanese
3G-A8hwe-56H2DzXZW0d7Q,Udon Yasan,https://s3-media4.fl.yelpcdn.com/bphoto/RrjqqSjSJCHmA3L_jdLpjQ/o.jpg,https://www.yelp.com/biz/udon-yasan-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,10,3.5,61300000000,Japanese,"186 Bourke St, Melbourne Victoria 3000, Australia",144.967989,-37.812857,Japanese
tiy1h1grhDWSxU59TXvVvA,Yen Sushi Noodles,https://s3-media3.fl.yelpcdn.com/bphoto/s9McJfDFD6fnlkjUuWiIlg/o.jpg,https://www.yelp.com/biz/yen-sushi-noodles-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,8,3.5,61396630778,"Sushi Bars, Japanese","12 Centre Pl, Melbourne Victoria 3000, Australia",144.65531,-37.89425,SushiBars
9m-6kzDCHCoae-VuOZB3Ug,Miss Korea Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/gLROHrXsDxhcJHruXaaGPA/o.jpg,https://www.yelp.com/biz/miss-korea-kitchen-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,5,4,61398824999,"Korean, Japanese","845 Burke Rd, Melbourne Victoria 3124, Australia",145.05721,-37.827843,Korean
SIrQjt0kZ4MEVAkuyMo6ng,Sushi Jin,https://s3-media2.fl.yelpcdn.com/bphoto/lWmfC2iXqbkgYAZeQc4sOQ/o.jpg,https://www.yelp.com/biz/sushi-jin-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,5,4,61396394683,"Sushi Bars, Japanese","29/246 Bourke Street, #29, Melbourne Victoria 3000, Australia",144.966072,-37.813277,SushiBars
oVhNYDGqOIkTk1Zc-dsgjw,Heirloom,https://s3-media2.fl.yelpcdn.com/bphoto/2LBaXLXoD0-x5FUEK0osaQ/o.jpg,https://www.yelp.com/biz/heirloom-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,12,3,61396391296,"Japanese, Sushi Bars, Cocktail Bars","131 Bourke St, Melbourne Victoria 3000, Australia",144.969309,-37.812684,Japanese
p-gn7erTQ6sr2VAFJA5b9A,Mizu,https://s3-media1.fl.yelpcdn.com/bphoto/pKPjEPRnpTR7NCLbC_h44g/o.jpg,https://www.yelp.com/biz/mizu-prahran-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,7,3.5,61395102500,Japanese,"95 Greville St, Prahran Victoria 3181, Australia",144.990141,-37.849072,Japanese
1ec-c3H2pH2AHjmh1ZHMuQ,Yoku Ono,https://s3-media3.fl.yelpcdn.com/bphoto/TUYDC6tdmdGj-bBE4lKWaQ/o.jpg,https://www.yelp.com/biz/yoku-ono-prahran?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,7,3.5,61395214746,"Ramen, Bars","6A Anchor Pl, Prahran Victoria 3181, Australia",144.9941399,-37.85103,Ramen
